id,cltv
136643,132799.34332231834
136644,54909.46081714749
136645,111322.82656079058
136646,52688.575711404184
136647,47417.77682001721
136648,132754.57057827612
136649,48248.732236889744
136650,124796.4927866114
136651,57171.85582357234
136652,148913.43364612886
136653,62865.68231514801
136654,138511.58097924222
136655,55795.98130225514
136656,91321.44960707282
136657,105589.68088879433
136658,128865.95312842599
136659,51486.190058246175
136660,111539.02484818842
136661,58223.67991927115
136662,129004.31386866193
136663,123724.60648883505
136664,100460.8063734373
136665,149077.455786533
136666,52538.35610061044
136667,111765.36075919743
136668,117823.43277964153
136669,97537.98187764897
136670,106405.85981537978
136671,99209.51813188613
136672,109675.95774402693
136673,97726.89807613082
136674,49433.12025498626
136675,94003.9232468032
136676,46909.00886851848
136677,95759.01296473101
136678,53947.14824292511
136679,49116.268768722766
136680,131824.21134420048
136681,118755.84416604217
136682,124326.93178747807
136683,54333.08737403281
136684,125458.83190325147
136685,109278.30057411797
136686,126568.60743205511
136687,154975.22305698888
136688,53415.81446314861
136689,96619.20980416526
136690,50279.323663769865
136691,54453.294825954144
136692,118241.2764567362
136693,112049.0435025271
136694,151316.5572310333
136695,121933.20608824425
136696,54982.13741601938
136697,102057.3475802601
136698,52212.171043773145
136699,108225.86697491213
136700,114420.32808815366
136701,93516.23648296358
136702,95102.56271639677
136703,112394.07245698698
136704,92910.76309365436
136705,47595.13156356766
136706,132665.4296306813
136707,112932.25993556407
136708,51904.84637438965
136709,98951.46148641045
136710,145025.20061688215
136711,126099.55082577492
136712,99242.93102231275
136713,103183.08808480525
136714,108912.51573744483
136715,115058.18682390722
136716,116925.7888550437
136717,50066.50173480631
136718,129111.74683642312
136719,48240.43191458611
136720,49988.986316428534
136721,140477.2000250966
136722,116392.31850604333
136723,126578.50685586983
136724,50538.30255564308
136725,94643.08808698322
136726,105410.11610396278
136727,140123.67097771209
136728,123538.09924388184
136729,109138.12123428204
136730,53642.46511144496
136731,52067.64462067521
136732,128233.13721327603
136733,126557.97811803994
136734,49245.58835221854
136735,137981.17478574935
136736,115745.1048232254
136737,53554.806391750106
136738,113438.44728829197
136739,53176.129092625495
136740,126794.94071315431
136741,132736.91912429297
136742,52305.57151265816
136743,87959.79347228882
136744,89830.65150436485
136745,146044.74772627174
136746,49181.190493317314
136747,126864.96532127785
136748,49132.20157956309
136749,109822.80600781715
136750,101314.47380222971
136751,46737.10628771382
136752,140873.72950682495
136753,47631.18569110247
136754,146866.19049499006
136755,54883.860121185666
136756,50189.91583514966
136757,90142.92113988697
136758,123642.2029430733
136759,146397.35063166675
136760,51998.309594861974
136761,55522.533499463636
136762,105719.14908259222
136763,147262.2416050795
136764,130402.8293172652
136765,136507.08125106705
136766,147562.0790309654
136767,137813.4818387951
136768,103034.79054974772
136769,110185.62199650003
136770,93833.56587620571
136771,56634.50122129294
136772,53537.63641451578
136773,103813.84019247828
136774,126053.7661176837
136775,139102.30988903705
136776,127473.58123261636
136777,124128.31242468003
136778,48653.63145828105
136779,102117.97319963212
136780,49954.77359059732
136781,119729.5826399245
136782,141221.52326461283
136783,103333.1277045213
136784,48432.78546651768
136785,139645.29777698353
136786,96292.8567003893
136787,114918.00339517012
136788,51599.54773189353
136789,57315.1224837498
136790,50698.46278336588
136791,100099.12844266885
136792,51762.70480597238
136793,97115.65380898578
136794,134895.46858672454
136795,150828.6707834247
136796,55693.86410990046
136797,120925.92219880217
136798,51962.13528170286
136799,124003.43281960861
136800,49348.58076732441
136801,49851.93795768387
136802,127096.61688101065
136803,132466.67184600208
136804,122117.58064024913
136805,48287.562265754146
136806,48366.76210518641
136807,155152.44956934085
136808,122759.80893113151
136809,116988.35765202067
136810,97224.22109753962
136811,130077.30834069391
136812,143993.61387051377
136813,47809.607329003324
136814,110140.5120229891
136815,50158.681596940354
136816,134523.58859213954
136817,95234.21332510015
136818,132023.62830151574
136819,48421.3784184505
136820,109720.19934712377
136821,139885.54432047092
136822,51642.01892703823
136823,139203.95297996188
136824,49734.57685169305
136825,116628.44790020332
136826,102677.9302769149
136827,95388.84525923956
136828,128428.90245530776
136829,127745.61103039881
136830,50456.81223205837
136831,135030.11608634447
136832,91058.8391747048
136833,49562.50203443943
136834,102611.67721504961
136835,111935.82037027976
136836,98942.45070276085
136837,121606.42238328567
136838,53336.20168445811
136839,106786.20560479884
136840,50026.00786500383
136841,157354.0591539763
136842,132659.48840889195
136843,96510.62408473475
136844,51910.78759617897
136845,144245.02253292713
136846,107255.26221107905
136847,122869.02503400014
136848,122498.2341063139
136849,158488.66244886545
136850,107448.86315103484
136851,146280.7277309795
136852,103622.39825552725
136853,48395.27162852053
136854,48587.92990559254
136855,101517.26687882081
136856,110664.47801983645
136857,139070.22369750426
136858,50041.244323896244
136859,58385.23817030214
136860,53081.20305166493
136861,100845.55845702458
136862,49127.380741492314
136863,53742.63824365278
136864,51973.13995349997
136865,156198.31287622114
136866,148749.67340446333
136867,122097.98488109054
136868,119632.9240170937
136869,151685.5333539383
136870,48274.11715142481
136871,54288.401769277945
136872,101359.8477610685
136873,98024.36888833485
136874,133178.34284474573
136875,147123.3709014858
136876,48503.6631318872
136877,55955.33555191562
136878,50051.90624493518
136879,108610.86501329215
136880,116931.18852035687
136881,52690.44338163034
136882,115606.95655518399
136883,131338.31507974296
136884,100103.84507377209
136885,49843.02286683024
136886,47350.75461756699
136887,49263.50362728656
136888,91839.07056985126
136889,123233.9932687496
136890,100398.95179837642
136891,48439.11181373061
136892,133082.89075863332
136893,100125.13297099277
136894,48653.63145828105
136895,112857.73245380484
136896,52641.41493946002
136897,136746.49402958917
136898,128228.63272800815
136899,139976.2122588445
136900,104478.09096342644
136901,51431.00435655166
136902,148406.30571986156
136903,115082.68316851385
136904,110231.00982664542
136905,48264.10947974025
136906,135672.37526978072
136907,128201.55105811414
136908,52365.99478844868
136909,99267.36364932582
136910,49756.56357811382
136911,116885.72689636616
136912,52996.962704851176
136913,54106.623497004664
136914,52055.24124796833
136915,113838.25132796007
136916,104373.42842243648
136917,118428.96385154325
136918,66195.90538248242
136919,48948.37126287893
136920,138576.32974207052
136921,47019.18315399722
136922,48458.52865057323
136923,55111.73334128495
136924,49386.197647810935
136925,49187.2577238206
136926,88077.15457827963
136927,115709.84998540979
136928,131511.28024063323
136929,50070.60667602597
136930,127090.22497947096
136931,142028.92184627807
136932,99542.84717251739
136933,48315.44722439982
136934,47809.607329003324
136935,65232.34542453332
136936,114420.71905487645
136937,125894.99368314672
136938,128634.87948636207
136939,52276.25790953773
136940,100845.55845702458
136941,124554.2997389477
136942,55134.37462731996
136943,89483.93181371997
136944,117341.80096239508
136945,138880.67385705133
136946,109538.08193855004
136947,151546.77547202836
136948,150849.90553143065
136949,151666.17123146856
136950,49647.686725191845
136951,64564.659933574374
136952,52208.04123699945
136953,116000.68285832228
136954,116996.70886199322
136955,52480.126580256605
136956,48366.76210518641
136957,93709.1917633176
136958,89301.0430418922
136959,130832.25164722968
136960,51560.710465236596
136961,50311.72438658342
136962,55643.74810191316
136963,113087.64878620848
136964,133819.8408589865
136965,97141.28241896162
136966,112144.80997009162
136967,118857.58139964378
136968,127008.2038816456
136969,102207.66767178153
136970,49057.65680547693
136971,122148.27417020038
136972,101921.29071295078
136973,88988.46503778957
136974,52340.27550897241
136975,131707.3501543795
136976,48519.386136125315
136977,94633.50611011656
136978,152957.42684470926
136979,135471.89120137045
136980,144765.1614586076
136981,97505.60274783241
136982,50321.278468237964
136983,118456.84984723508
136984,98239.23040414054
136985,96193.29469149261
136986,57807.628601157405
136987,103294.2723703106
136988,143183.41029392814
136989,110840.08812280462
136990,97629.71080729643
136991,49242.65248361586
136992,124549.5329967382
136993,97672.50388113932
136994,128894.0420551029
136995,117785.40708764497
136996,125097.02182574695
136997,93852.19603376514
136998,136381.02620627105
136999,53422.757237032936
137000,130921.39259482452
137001,113651.31208231024
137002,52543.00024382772
137003,156683.64625880288
137004,51721.11202109938
137005,125479.74447557227
137006,50920.210637952165
137007,128139.2099509127
137008,145248.33163215304
137009,121966.47194625977
137010,129339.05455767071
137011,96871.29447800711
137012,133819.8408589865
137013,113412.69027269083
137014,50670.29628899689
137015,108304.02597786284
137016,50080.475651065884
137017,48632.753753768986
137018,97726.89807613082
137019,53375.689450164085
137020,135638.6974694383
137021,48956.574179621275
137022,114766.5187349871
137023,48236.79841705824
137024,152781.67867764906
137025,130706.03198986761
137026,114686.89268941003
137027,51750.00095367701
137028,48965.00223827097
137029,98239.23040414054
137030,105838.9952658055
137031,113987.79026674443
137032,103398.21319827568
137033,130252.88528770096
137034,49506.738747052346
137035,97874.61461321708
137036,122551.44718845117
137037,129619.48760433683
137038,121691.34531830583
137039,151400.81493521782
137040,135694.85370803607
137041,117835.67957850438
137042,51954.87430520806
137043,49187.2577238206
137044,114483.57213783271
137045,119389.68149468153
137046,144877.81048084382
137047,116025.6331511767
137048,51218.348569929745
137049,50305.537085585536
137050,120691.5168870218
137051,120621.64630373202
137052,95557.14569086595
137053,87923.6025944116
137054,134128.98475337826
137055,64558.61804178964
137056,124297.32947735625
137057,89186.46100151594
137058,50733.02264680035
137059,50565.78721607219
137060,48532.734897739305
137061,120209.3276842444
137062,91261.82112725852
137063,113714.32167647456
137064,48447.25378091893
137065,51911.97091055821
137066,101961.95529624935
137067,135637.42369728655
137068,51946.91826768424
137069,118863.81795997806
137070,50154.88518535878
137071,53616.721039465796
137072,103593.61098483598
137073,51240.78403734964
137074,134123.04353158892
137075,98047.29354922907
137076,126492.51125078576
137077,117578.23890060555
137078,108785.09399509509
137079,131736.53989882636
137080,105867.18741490088
137081,128324.03160475174
137082,118502.82499926069
137083,138199.96874685792
137084,133884.32747790054
137085,101144.09098134858
137086,147378.08517633541
137087,127269.02791153548
137088,111751.70254768673
137089,129896.31534416432
137090,136655.34249920334
137091,106237.89859006742
137092,132808.81383285404
137093,146689.34373314882
137094,95829.7668463381
137095,110300.6748564645
137096,140701.97891973046
137097,52170.73142827781
137098,99272.931071058
137099,127840.76295115775
137100,133238.36763082282
137101,117569.09586682956
137102,52335.81965472568
137103,116516.38404728353
137104,101379.2739041844
137105,48344.32388343077
137106,134581.47082385398
137107,102995.25967015704
137108,51937.51688587055
137109,54460.38991913631
137110,51314.752331640244
137111,117924.82052609921
137112,53655.977420208575
137113,50637.852895543925
137114,48344.32388343077
137115,56407.03647144807
137116,154373.24544687002
137117,124802.03378243634
137118,122351.82235770648
137119,103294.2723703106
137120,52186.81719258019
137121,51251.91823601701
137122,128795.98505231079
137123,146437.66255257756
137124,138874.10608994606
137125,139450.57409873104
137126,109208.76202577646
137127,158956.78245292883
137128,123535.54086793898
137129,114920.82855158397
137130,55007.18955233305
137131,54708.41837949736
137132,145954.32666327816
137133,116192.66934934471
137134,52580.24511462201
137135,146413.7528839261
137136,96941.3141317103
137137,98608.1330125135
137138,100184.69457536624
137139,140963.33351403702
137140,99052.95996415979
137141,51644.75146315987
137142,106530.64948894145
137143,109784.70821580675
137144,53093.288088347304
137145,54991.69360894458
137146,50298.96412988493
137147,91254.3499137898
137148,144936.05966928732
137149,129713.94510233664
137150,144807.9475865637
137151,136021.2324781388
137152,130783.31041513546
137153,133356.72547449562
137154,119964.72690372047
137155,106479.01014262368
137156,145137.51704413834
137157,105288.63710174519
137158,51726.260739365134
137159,154897.63528450477
137160,107750.55709744028
137161,48386.30202589638
137162,107268.75344482162
137163,114283.30533421521
137164,120043.86238748977
137165,157941.56535286515
137166,109807.91357919027
137167,53745.42904863224
137168,139206.3694811713
137169,115022.26175081969
137170,124025.86429526022
137171,51643.53603179746
137172,121901.14939915511
137173,126558.31572061876
137174,139645.29777698353
137175,53245.59191122422
137176,102548.4580348575
137177,57797.72411433608
137178,146581.84717526144
137179,122763.28158905637
137180,133705.17686662605
137181,153583.81733710814
137182,99196.62183105978
137183,47934.89917856543
137184,127409.20770345908
137185,52733.33430880397
137186,140093.58783259368
137187,104276.20939490783
137188,92877.07164278356
137189,50678.056642087904
137190,98764.35375808532
137191,114539.54187671049
137192,132118.2718659471
137193,96105.51163253149
137194,52309.90278509971
137195,133585.7250547164
137196,124046.3476166737
137197,52387.86807424018
137198,117920.07766459962
137199,64932.36760212557
137200,52242.90919592916
137201,56216.311296969056
137202,48990.97691916066
137203,112217.82625469264
137204,141806.47908580795
137205,125777.82952494908
137206,49665.49280133457
137207,51380.94140973802
137208,136115.22083519888
137209,52062.64997683423
137210,48616.80656462349
137211,124632.02633851967
137212,50631.91167375461
137213,131436.425127293
137214,91878.89184744604
137215,110306.6160782538
137216,128078.02996099679
137217,97928.63562396157
137218,54180.71353230752
137219,89483.93181371997
137220,53486.52084656661
137221,133464.60041588737
137222,103327.48306267578
137223,53365.96126910265
137224,51908.142281731685
137225,48146.28093043991
137226,127285.59371023765
137227,51774.414555945004
137228,116728.39232112783
137229,48608.42501843756
137230,133145.01270341588
137231,119055.30827044239
137232,127155.22539162524
137233,107465.63872467323
137234,49849.2523116229
137235,132042.6343253617
137236,57045.45906231262
137237,94511.33403642407
137238,50478.149473373975
137239,128054.01548703368
137240,140633.16617542793
137241,51972.82334405247
137242,131392.74499588236
137243,98225.6605971247
137244,129933.772710985
137245,50108.78715126465
137246,106106.39679751481
137247,107151.3923388308
137248,48546.59983261755
137249,110488.49326049897
137250,52553.99800639033
137251,126801.8242973494
137252,104147.72717961417
137253,134207.17567464954
137254,95431.00951653956
137255,122912.72921791144
137256,46844.08489630876
137257,126126.2466152035
137258,53339.57485825557
137259,132042.6343253617
137260,48639.244786379146
137261,49130.276316678326
137262,50199.86559982377
137263,104291.0293814011
137264,146966.84339613852
137265,116000.27440117914
137266,118882.51940037012
137267,97289.6823072036
137268,49401.27223997965
137269,113637.73296659568
137270,145954.32666327816
137271,132093.98910384558
137272,98833.30276991833
137273,51702.18522365614
137274,142911.57435725274
137275,60229.17759512107
137276,153345.83117637085
137277,51914.92054390452
137278,143566.21460989397
137279,103798.2137711304
137280,131257.30173249022
137281,45694.66461787874
137282,67616.96572118516
137283,133700.66863796202
137284,89357.7828496685
137285,147516.17517971023
137286,126323.90692237768
137287,53876.434702285456
137288,50489.49014502476
137289,98656.35697900658
137290,100847.6571433037
137291,129709.96152103679
137292,104158.30614782988
137293,48549.43540071985
137294,51594.342887521925
137295,138031.39032654423
137296,89530.55110144475
137297,152935.78886525874
137298,138484.23384271585
137299,129477.83803145848
137300,47878.09112389736
137301,101109.9275979388
137302,49774.50178975744
137303,98461.65476772867
137304,56519.7183992421
137305,54420.31760279636
137306,135334.10226912855
137307,47595.13156356766
137308,87959.79347228882
137309,49014.80103673326
137310,62353.78335125084
137311,146966.84339613852
137312,50422.565022128125
137313,51838.56278528441
137314,119997.27908032492
137315,50070.60667602597
137316,97363.70678254977
137317,130115.30710179289
137318,46251.170819392806
137319,49971.490749949204
137320,117918.43790726543
137321,106631.4703748786
137322,103962.8914348498
137323,103954.62164804598
137324,117414.45630162088
137325,122588.12963450792
137326,48835.47324690559
137327,126489.588487371
137328,126251.32851738084
137329,125523.2150079905
137330,146903.575123815
137331,47300.47615279776
137332,121714.12622607649
137333,107566.22425702565
137334,135554.1043377129
137335,124103.46072011812
137336,117127.21544687297
137337,53376.72084509953
137338,118419.78506308817
137339,146544.26698200352
137340,105929.70474330396
137341,111962.12042836624
137342,129621.0212010035
137343,122479.50478169792
137344,131337.5738067378
137345,115220.21170281782
137346,139410.54859670837
137347,127805.5764869829
137348,47631.18569110247
137349,59674.172321138285
137350,62613.28922870364
137351,53303.820131721164
137352,128151.2962407821
137353,111060.26856809038
137354,155145.09794393094
137355,146980.82122395086
137356,57807.628601157405
137357,116588.81846650282
137358,49648.06366958045
137359,130881.33940225936
137360,106156.66609204552
137361,89801.26120696211
137362,109670.01652223762
137363,103830.39778637204
137364,53622.62870660001
137365,118951.69432194039
137366,122912.72921791144
137367,52085.60297464291
137368,96336.83298670857
137369,115884.00127979528
137370,144954.5899519222
137371,96247.57288640058
137372,155024.97347699042
137373,133751.32931325692
137374,122871.13879762715
137375,105234.62988693423
137376,122060.33873990625
137377,49144.951779592724
137378,124735.00253698832
137379,48902.29279934108
137380,143135.1294875438
137381,119699.97040100908
137382,95312.46385996352
137383,49987.44324718592
137384,122993.61934426473
137385,110649.80750260268
137386,123541.82595944362
137387,160911.83628948164
137388,93800.8761440537
137389,135990.45447892978
137390,139212.31070296065
137391,98995.4636043447
137392,111096.66930483129
137393,49187.2577238206
137394,53475.26795890816
137395,154664.73887155432
137396,96040.18096585273
137397,153709.9107831968
137398,57572.02048662989
137399,125601.24360794728
137400,138013.6516987446
137401,50395.72811231109
137402,150143.91050030553
137403,127829.41904983348
137404,91346.52951587162
137405,95019.77134703546
137406,123653.04070098778
137407,118864.6189001337
137408,105653.47574746807
137409,95934.34317184592
137410,146646.84753572522
137411,46934.139114555626
137412,129701.61554507836
137413,105683.48264740959
137414,154405.46966938378
137415,50621.26670243563
137416,50287.06196012935
137417,48944.4735918214
137418,123840.5582503953
137419,114108.58136026034
137420,99111.72955172614
137421,125001.93965636281
137422,117930.76174788852
137423,132062.50556412153
137424,56327.92066070428
137425,89483.93181371997
137426,145615.8880481554
137427,97414.259295779
137428,140226.6933950833
137429,126830.85645920374
137430,102074.87029067702
137431,51852.493810839864
137432,117430.25924464842
137433,55487.44701959251
137434,154027.31139724096
137435,49278.01373509242
137436,59662.49440717346
137437,130847.01152091936
137438,47800.48795483148
137439,108036.27101004406
137440,53929.27830725911
137441,50980.72671139074
137442,103830.39778637204
137443,126119.92542686587
137444,107548.609945783
137445,123345.92726430572
137446,51165.078000123656
137447,111167.33064627612
137448,50665.53408417913
137449,52560.46153107225
137450,94036.40519338424
137451,122799.48330061382
137452,129798.12319930429
137453,143238.0350821087
137454,97516.41130114159
137455,49617.454890109635
137456,127194.27904237452
137457,103638.93938072145
137458,94142.95774606589
137459,119456.57185612309
137460,117678.43983896602
137461,126225.14996034477
137462,138454.9287663531
137463,126030.14652866236
137464,134598.04135965844
137465,53198.926484092284
137466,47626.10586834351
137467,46463.159406593455
137468,49789.63844860042
137469,54616.44745738119
137470,50223.6302685265
137471,105929.70474330396
137472,121516.50805634531
137473,48321.75070773979
137474,47809.607329003324
137475,111072.32590696902
137476,139717.19819736748
137477,48634.29654213365
137478,62222.37410823645
137479,56648.24866623489
137480,120020.77485363782
137481,119722.39974589199
137482,90102.45125960882
137483,130980.33085231678
137484,107084.54324657153
137485,47580.49376254919
137486,147844.43353047658
137487,131497.95132237644
137488,60642.45299996325
137489,140243.52723060112
137490,47887.30823566597
137491,89301.0430418922
137492,54379.28033156862
137493,52198.13266620905
137494,98098.53305667956
137495,94025.59664007506
137496,126830.85645920374
137497,103720.42044116506
137498,113546.27727723731
137499,122467.67521165631
137500,62376.715835150004
137501,121663.03760652109
137502,90567.4353718214
137503,115590.94721226252
137504,49954.77359059732
137505,97141.28241896162
137506,53095.41649241373
137507,52981.209206888365
137508,55489.41335969995
137509,47546.65512552598
137510,123964.2597482561
137511,52763.91912093376
137512,129015.40075728107
137513,114197.72230785518
137514,47934.89917856543
137515,130895.7301510357
137516,116426.49801446131
137517,50328.63236391286
137518,140832.30653866805
137519,64434.23449431704
137520,152911.05598759066
137521,134931.13018869932
137522,109331.58516746885
137523,117239.07985396819
137524,53982.945585372465
137525,121709.70609501429
137526,51855.287553673974
137527,54439.454321215555
137528,93964.44420645786
137529,49019.054970973746
137530,117003.08800235698
137531,57390.254633182085
137532,97363.70678254977
137533,117450.63256419783
137534,49871.873253008496
137535,121720.50663668406
137536,113112.87302445612
137537,89303.82210750676
137538,120969.03287603159
137539,111499.99467211832
137540,121133.2059867406
137541,120140.41557025784
137542,105929.70474330396
137543,100806.51556394545
137544,93422.9845460055
137545,48281.507030304834
137546,109951.27950979692
137547,136080.40930120795
137548,52601.29309038084
137549,52943.275484303624
137550,119612.44989226907
137551,153934.88752541255
137552,122637.18473516035
137553,138423.7621531466
137554,131344.9562521787
137555,107364.80256913406
137556,53235.56710292687
137557,142006.8321963184
137558,122130.67788826048
137559,136673.57281021756
137560,98110.00393515527
137561,137321.37798657804
137562,104154.10471728625
137563,139976.2122588445
137564,140546.73524984016
137565,51389.68210803555
137566,101417.17312674895
137567,52367.251676143525
137568,93194.4010360257
137569,104158.17629046622
137570,132389.6546109839
137571,51194.13238729815
137572,50126.234701306465
137573,145305.62763242624
137574,131385.39397890415
137575,153059.68358836314
137576,49490.81120625752
137577,126836.79768099307
137578,107954.23283937412
137579,52077.79964739538
137580,112816.4781545981
137581,115036.80770118286
137582,54128.51183804474
137583,100042.87976673635
137584,107518.53231974998
137585,49658.30397861946
137586,116751.03144978426
137587,50008.625232536666
137588,54426.2405629923
137589,55106.68918878851
137590,131257.12197532135
137591,48222.77940676526
137592,130921.39259482452
137593,54707.81899346207
137594,50187.96778201679
137595,50449.119925094616
137596,124824.33374851622
137597,104219.74913852267
137598,52469.29248099299
137599,143586.5703821169
137600,115876.46163483118
137601,50589.64030030265
137602,49537.10042980327
137603,89186.46100151594
137604,97904.48251264977
137605,54078.557840870766
137606,109699.7452588561
137607,59183.66116997256
137608,126399.35344670723
137609,153928.9463036232
137610,104388.92061039002
137611,130570.0908621928
137612,106603.7503260165
137613,101158.14927947301
137614,118716.26153231712
137615,150611.31695498072
137616,50698.648754382935
137617,122763.28158905637
137618,128428.47882572399
137619,88575.2167343709
137620,122375.19009105605
137621,58788.13986744026
137622,118210.24703532128
137623,107433.22770419814
137624,124469.2335631138
137625,53196.04771605108
137626,116925.7888550437
137627,125838.09152543667
137628,146721.63913144253
137629,52757.89385936572
137630,52442.67984416196
137631,118063.39221228208
137632,161377.77391461877
137633,101301.39842493905
137634,132348.7143725536
137635,145865.18571568333
137636,110000.37482705728
137637,104252.94039175948
137638,116893.37649138762
137639,106112.85789450022
137640,134718.0778961956
137641,108340.52444650242
137642,140784.237744164
137643,123529.9167578536
137644,132099.9303256349
137645,97568.4828302242
137646,52284.68529972696
137647,111756.18197074236
137648,104356.795937284
137649,130334.31777153563
137650,57651.488883050464
137651,121726.44785847339
137652,90191.41524695365
137653,50074.91982051986
137654,118497.3359924456
137655,53036.979383832055
137656,123334.18370982185
137657,92877.07164278356
137658,142851.74984663073
137659,114133.85770536013
137660,125613.1584590213
137661,123400.22450460926
137662,130190.14690612585
137663,125574.07727155447
137664,118123.97615426271
137665,52287.7075166312
137666,106368.92115979992
137667,98969.74611164763
137668,56303.30549836956
137669,106000.81204065171
137670,93855.47670521493
137671,129829.10608776186
137672,52604.33936548491
137673,50688.03504397076
137674,47878.09112389736
137675,52805.53843762273
137676,89357.7828496685
137677,131617.3953321013
137678,128212.83841626842
137679,127532.7687470854
137680,153583.81733710814
137681,49537.8170363695
137682,133854.02525923814
137683,108346.9357751528
137684,153266.8355881403
137685,154205.654094076
137686,53014.76169737373
137687,123853.81432451798
137688,126919.99740679857
137689,136327.98548119402
137690,98044.22746937296
137691,131700.65654519916
137692,115761.56715077016
137693,53292.919661936605
137694,60609.19199024063
137695,48632.776617641946
137696,133072.59325812344
137697,50202.696458225844
137698,94518.10694444549
137699,111765.36075919743
137700,52900.9678221865
137701,89471.79292538195
137702,45975.626820626465
137703,47809.607329003324
137704,47883.584297778834
137705,154212.65687248996
137706,143993.61387051377
137707,99268.1796819185
137708,51137.84170127568
137709,118727.2513292708
137710,122639.64690894885
137711,125198.27616450358
137712,50685.25166789554
137713,58192.555790614395
137714,52132.56684954139
137715,124695.2900557037
137716,143177.46907213883
137717,147470.21355879336
137718,125030.60891438839
137719,139028.7379689999
137720,97607.01170044573
137721,103597.25917139176
137722,47429.294019535155
137723,48319.785373623774
137724,98750.706379593
137725,58595.115256009565
137726,130090.63581318407
137727,159161.86574862926
137728,61890.38232552025
137729,139734.43872457836
137730,98501.31476721307
137731,119370.40306921542
137732,99465.00902867738
137733,52679.834292986154
137734,50688.03504397076
137735,49477.63866268655
137736,131524.27144138602
137737,47983.6389300536
137738,50695.43108936328
137739,141834.86591052494
137740,93534.866640523
137741,122271.3784761839
137742,52620.54197604961
137743,51911.87664848323
137744,146431.72133078822
137745,103058.86422313131
137746,140447.14668223038
137747,106917.18428748238
137748,141676.78796328884
137749,51771.15004673628
137750,118136.02360208996
137751,57257.11322879156
137752,126228.82475299353
137753,96765.2992933078
137754,59170.553317063364
137755,53463.205400923944
137756,87923.6025944116
137757,52342.53277936268
137758,50197.836757056706
137759,51213.15312207293
137760,52541.119770803925
137761,49348.58076732441
137762,50481.608941665036
137763,121229.14052428034
137764,138919.27722912093
137765,130207.85113165222
137766,146113.6831550775
137767,127332.69083370191
137768,97083.92774981538
137769,53850.42490972894
137770,83097.48915213942
137771,138578.26129937542
137772,47190.07444274593
137773,55195.411262745736
137774,127755.72030903414
137775,114337.68082776571
137776,130781.4135723132
137777,136551.34903950937
137778,106668.01473427325
137779,50447.48261468724
137780,52351.05216051925
137781,52296.306215121265
137782,117062.46144471216
137783,131610.4521479016
137784,141765.92891088367
137785,113414.35165053308
137786,94863.32884053068
137787,100055.31666368048
137788,126556.030025621
137789,122437.32748891959
137790,117016.1206710344
137791,98852.99167690847
137792,138962.27559729334
137793,146520.86227838305
137794,118723.8413268911
137795,90102.45125960882
137796,118951.69432194039
137797,116633.83035102519
137798,85349.10094317215
137799,50776.95783277516
137800,114658.16865488557
137801,119664.9467288804
137802,51430.22572754341
137803,127608.38754910453
137804,107448.86315103484
137805,51593.340459499566
137806,88742.98264422233
137807,94903.39255162848
137808,103384.11943290713
137809,103954.62164804598
137810,107353.84754284879
137811,163780.9761991963
137812,89282.28964226296
137813,58539.19961076465
137814,126211.8506091203
137815,110125.36308786721
137816,149694.15676850802
137817,125256.44411103033
137818,131072.80315645575
137819,52718.25371511401
137820,128951.22824852404
137821,51658.56903577552
137822,101385.21512597373
137823,49541.82041664992
137824,119703.7451134297
137825,51931.23305549248
137826,51611.63768144806
137827,97153.0036721182
137828,107940.46763937618
137829,115998.44184667786
137830,47851.58547146892
137831,115556.97487287293
137832,122577.89704213719
137833,50402.523350643416
137834,138007.8120197982
137835,115698.5324382185
137836,105504.51016815424
137837,142051.64988251432
137838,125369.25933788551
137839,114997.04136400194
137840,120877.51535413432
137841,52612.130961879724
137842,105707.95850082392
137843,149241.62178399402
137844,165780.106535803
137845,54275.70506704773
137846,131389.80434403522
137847,145254.27285394236
137848,126260.84490841471
137849,89601.2929197108
137850,123009.52393736599
137851,47735.106213259336
137852,49582.705023980554
137853,117909.52827786878
137854,110827.6212134298
137855,51043.61530487156
137856,133551.70601070742
137857,110827.6212134298
137858,121562.28866061012
137859,116838.2035941242
137860,122912.72921791144
137861,130371.86827213185
137862,58673.62869587759
137863,99258.27282197424
137864,125701.48589181114
137865,118074.12832472302
137866,62983.049653686554
137867,52186.81719258019
137868,124035.80379561511
137869,52263.77130625165
137870,88575.2167343709
137871,48745.74758703195
137872,48792.24625773413
137873,50089.8772927475
137874,130570.0908621928
137875,50583.69907851333
137876,50589.64030030265
137877,122606.07961725234
137878,114738.65625200761
137879,126323.90692237768
137880,116950.55369909044
137881,51160.88659688898
137882,140710.9336852763
137883,48747.62449469404
137884,52587.66678860307
137885,50402.56284557498
137886,132659.48840889195
137887,115960.891693571
137888,63634.24019870728
137889,114458.81684831946
137890,54192.2308353825
137891,145083.91456270326
137892,98770.29497987464
137893,55012.56836322371
137894,128235.03164272505
137895,98239.23040414054
137896,120744.2139421015
137897,99105.57211196884
137898,146044.74772627174
137899,134088.03110792447
137900,131571.2314437812
137901,51789.96594542901
137902,49067.96942470595
137903,103947.75889236285
137904,156641.7450084916
137905,99267.36364932582
137906,122858.69474931412
137907,117909.52827786878
137908,88575.2167343709
137909,137103.99419319595
137910,107685.80523022328
137911,52103.4356388129
137912,128501.51106917195
137913,128221.71724909614
137914,122877.08001941646
137915,122936.08527912461
